Cod. Municipio|Departamento|Municipio|Actividades primarias|Actividades secundarias|Actividades terciarias|Valor agregado 2022|Peso relativo municipal en el valor agregado departamental (%)|% Act. primarias municipio|% Act. secundarias municipio|% Act. terciarias municipio|Valor agregado 2021|Crecimiento 2022
08560|Atlántico|Ponedera|63,865126978364074|11,50289430272923|198,79506513136323|274,16308641245655|0,4831757292538115|23,294575434668136|4,195639337610914|72,50978522772094|216,82175991489834|26,446296958416184
08573|Atlántico|Puerto Colombia|7,878575985031089|64,4609926743113|747,9287402686815|820,2683089280239|1,445613060227357|0,9604876720554141|7,858525310889167|91,18098701705543|674,2598772892463|21,654622580507233
08606|Atlántico|Repelón|54,46435695084172|12,727859382614136|229,85953535615246|297,0517516896083|0,5235139370032544|18,33497248915467|4,284727933842847|77,3802995770025|227,98031909032176|30,29710322140644
08634|Atlántico|Sabanagrande|54,99395616315965|46,53630631066013|305,5101041574506|407,0403666312704|0,7173541433179133|13,510688538902963|11,432847974219822|75,0564634868772|315,1917194673758|29,140564770896994
08638|Atlántico|Sabanalarga|283,890941363678|40,93878204825798|830,1795280767025|1155,0092514886385|2,03554914954286|24,579105405241037|3,5444549033259998|71,87643969143296|925,4875652351093|24,800083207516877
08675|Atlántico|Santa Lucía|8,282500694464556|5,68366818896655|120,98059684061084|134,94676572404194|0,23782560516212042|6,1376059292904985|4,211785409210408|89,65060866149909|109,08329530006418|23,70983600452574
08685|Atlántico|Santo Tomás|56,47356887484605|15,640780874047547|296,66252458973264|368,77687433862627|0,6499198616492199|15,313750076147581|4,241258593586736|80,44499133026567|286,39661408932693|28,76439741134824
08758|Atlántico|Soledad|4,10174113416731|1418,8735801053926|7560,053356561561|8983,028677801121|15,831385213451746|0,04566100455967085|15,795046759805142|84,15929223563518|7376,853349148857|21,773176890355096
08770|Atlántico|Suan|6,677085502101816|5,3779938223801835|96,77110172892662|108,82618105340862|0,19179157223697987|6,135550689612919|4,941819854673414|88,92262945571368|87,40498797437927|24,5079755463252
08832|Atlántico|Tubará|10,626618181071485|9,76138833983338|172,10115856600387|192,48916508690874|0,33923637908862814|5,5206318632394575|5,07113651587928|89,40823162088127|154,39690067756058|24,671650947773415
08849|Atlántico|Usiacurí|24,213266947688705|4,894314722001318|90,03704127041834|119,14462294010836|0,20997644441874677|20,32258472953516|4,107877133877533|75,56953813658731|94,51707134897116|26,05619412413722
11001|Bogotá, D.C.|Bogotá, D.C.|500,22603423417667|40817,17792136272|275000,0891602207|316317,4931158176|100,0|0,15814049021026544|12,903863621104817|86,93799588868491|268745,9130818168|17,701322222346928
13001|Bolívar|Cartagena de Indias|49,31111959282896|11324,663470223903|18381,28002040091|29755,254610217642|65,45193136052194|0,16572239168773922|38,05937344033054|61,77490416798172|24861,426820405497|19,684420468560717
13006|Bolívar|Achí|142,15274287869752|30,27331620954245|191,1251686286237|363,55122771686365|0,7996950560250506|39,10115880268932|8,327111532441181|52,5717296648695|257,80296044489063|41,019027512129114
13030|Bolívar|Altos del Rosario|30,285331784844686|9,393942369522382|74,10407778356067|113,78335193792773|0,2502865540412489|26,61666339498089|8,255990186197943|65,12734641882118|92,7760123194409|22,64307237754044
13042|Bolívar|Arenal|38,28537266786583|7,82679281533438|59,43327896531492|105,54544444851513|0,23216582334630087|36,27382770323295|7,415566684313196|56,31060561245385|88,76671857209688|18,90204588647768
13052|Bolívar|Arjona|140,1045844504257|72,15221244342641|610,7168915788121|822,9736884726642|1,8102758008641486|17,024187578881435|8,767256287054796|74,20855613406377|651,2865040001918|26,361237860445797
13062|Bolívar|Arroyohondo|24,772477161136607|7,833120090759749|61,651991686393785|94,25758893829014|0,20733619396685557|26,281679215617316|8,310333607077563|65,40798717730512|76,2448991499478|23,624780135019275
13074|Bolívar|Barranco de Loba|44,87135647959827|13,95117147960597|110,47424412604047|169,2967720852447|0,3723981142569801|26,50455524161119|8,240660059709375|65,25478469867944|134,00540586086237|26,33577802154139
13140|Bolívar|Calamar|50,92410685552199|22,935145404126423|199,61406940694465|273,47332166659305|0,601552811869045|18,621233890451105|8,386611631568204|72,99215447798069|201,06730028968462|36,01083879506541
13160|Bolívar|Cantagallo|976,7202719276196|14,890186861774943|137,56090549956812|1129,1713642889626|2,4838116022818157|86,49885241667093|1,31868264930286|12,1824649340262|860,545119304494|31,215823430801226
13188|Bolívar|Cicuco|32,85666663452509|12,546069900027472|122,79239682625416|168,19513336080672|0,3699748655528254|19,53484977715856|7,459234788389538|73,00591543445191|136,54760255674336|23,17692160937941
13212|Bolívar|Córdoba|127,39339220340355|14,56736480971549|119,21204037259653|261,17279738571557|0,5744956388931509|48,777435276025855|5,577673079100017|45,64489164487413|212,72412867521393|22,775351819385193
13222|Bolívar|Clemencia|54,05324823597013|41,04946237085055|132,7431978155385|227,84590842235917|0,5011872677343877|23,72359837850208|18,01632632118938|58,26007530030854|195,89559163525018|16,30987023260799
13244|Bolívar|El Carmen de Bolívar|234,9291941801102|75,85262276931668|551,1284043984568|861,9102213478836|1,8959235733517161|27,25680568130636|8,800524798359607|63,942669520334036|666,5663891079631|29,305982934624208
13248|Bolívar|El Guamo|47,10694678846183|10,898425956097483|72,87881937779733|130,88419212235664|0,28790286862570363|35,99131875637362|8,326770238157659|55,68191100546872|99,39737701802188|31,67771227869105
13268|Bolívar|El Peñón|69,05035204159806|11,28736646745715|54,27423179414546|134,61195030320067|0,2961027303233228|51,295855892488504|8,385114725723405|40,319029381788084|103,66809786629284|29,848963252724126
13300|Bolívar|Hatillo de Loba|54,26578685258983|11,378629417524852|87,14288897963979|152,78730524975447|0,3360826296721411|35,5172092104668|7,447365734296264|57,035425055236935|113,5150796583646|34,59648331268737
13430|Bolívar|Magangué|163,19640831224478|170,24282015494742|1682,544835436813|2015,984063904005|4,434512569394744|8,095123926535944|8,444651086441022|83,46022498702304|1683,060816567329|19,78082099348535
13433|Bolívar|Mahates|136,17182342398252|32,013255432685696|212,71756216472798|380,9026410213962|0,8378625503884268|35,749771400596146|8,404576914153617|55,84565168525023|299,41723794782354|27,21466660772962
13440|Bolívar|Margarita|43,79403729718735|9,733028460800279|65,95391357571208|119,48097933369971|0,2628194905632519|36,6535640579866|8,146090294101791|55,20034564791161|115,44063306633997|3,4999342606150563
13442|Bolívar|María La Baja|187,36187246022482|49,52325492786923|344,77053400479326|581,6556613928873|1,2794542316526922|32,21181962048654|8,514187725651324|59,27399265386214|449,5506752098581|29,38600550902526
13458|Bolívar|Montecristo|195,83026700887797|17,524408234803772|116,39246686463792|329,7471421083197|0,7253370066674132|59,38801038783501|5,3144988983853345|35,29749071377965|242,70687470544445|35,862299948656016
13468|Bolívar|Mompós|66,49658494153799|45,529561581387654|401,4373084840855|513,4634550070111|1,129453444559503|12,950597417031364|8,8671474352086|78,18225514776003|414,52909981556564|23,866685170103572
13473|Bolívar|Morales|105,08014515042694|25,70676955291643|175,30128379490782|306,0881984982512|0,6732949867447569|34,33002176038725|8,39848438425283|57,27149385535992|234,6644128372197|30,436564623275974
13490|Bolívar|Norosí|84,7938589080394|7,244609713364845|59,0509421983091|151,08941081971335|0,3323478113636362|56,12164244204991|4,794915589425018|39,083441968525065|196,58347459506737|-23,142364264882897
13549|Bolívar|Pinillos|54,08473272449288|19,230470103561952|156,0948859166819|229,41008874473675|0,5046279582758351|23,57556854645248|8,38257384790064|68,04185760564687|193,4798897271849|18,570508319089395
13580|Bolívar|Regidor|89,97952290908167|12,906212944726757|52,910714978841376|155,7964508326498|0,34270177619686437|57,7545396112611|8,284022438091407|33,961437950647486|117,82859468387107|32,22295593921392
13600|Bolívar|Río Viejo|117,12464972849612|18,37319862394424|87,32151965337097|222,81936800581133|0,49013050540334696|52,564842444684345|8,24578167884627|39,189375876469384|164,58988383546773|35,37853166513727
13620|Bolívar|San Cristóbal|6,5928386238720345|5,445042184123468|53,48346215573528|65,52134296373079|0,14412575185421866|10,062123768619163|8,310333607077562|81,62754262430327|60,06835440843065|9,077972268430923
13647|Bolívar|San Estanislao|40,83499955865684|17,241676292800157|146,36998657305597|204,44666242451297|0,4497164985206338|19,97342440047618|8,433337129759325|71,5932384697645|155,11331496182066|31,804714814350476
13650|Bolívar|San Fernando|29,32409630157606|9,904117855290734|79,6910541161204|118,91926827298718|0,2615839079990356|24,658826721217814|8,328438275078488|67,01273500370371|94,65521053987935|25,634149028578946
13654|Bolívar|San Jacinto|90,10169250781566|29,458796273403827|215,0502039065281|334,6106926877476|0,7360352441002003|26,92732015945972|8,803901643661526|64,26877819687876|273,1239766519591|22,512383127073754
13655|Bolívar|San Jacinto del Cauca|45,62820696189361|10,267440342212375|73,54274202501068|129,43838932911666|0,28472257034146387|35,25090755407733|7,9322992161976424|56,81679322972503|114,10925873531815|13,433730762685215
13657|Bolívar|San Juan Nepomuceno|109,06431539569009|39,65096453426825|317,70049533778126|466,4157752677396|1,0259637737331204|23,383496266412347|8,501205713187371|68,11529802040029|356,98360555461306|30,65467657628471
13667|Bolívar|San Martín de Loba|151,27890374885305|12,459485643139997|101,0421985202076|264,78058791220064|0,5824316105726388|57,13368375744224|4,705588782540008|38,16072746001776|261,1223115811394|1,4009819034267013
13670|Bolívar|San Pablo|114,97873106710183|56,51091994941475|285,57166780557765|457,0613188220942|1,0053869966490108|25,156084387849052|12,363969039220088|62,47994657293086|359,8729017835698|27,00631710719199
13673|Bolívar|Santa Catalina|28,241272554543436|14,814120349692422|133,47613479560525|176,5315276998411|0,3883122354466577|15,997863340627996|8,391770321549059|75,61036633782295|144,1601559067151|22,45514482800175
13683|Bolívar|Santa Rosa|41,108720652362564|18,66883756268512|164,26457968957558|224,04213790462327|0,49282020349315137|18,348655764864606|8,332734965523587|73,3186092696118|182,02139831853913|23,08560420602168
13688|Bolívar|Santa Rosa del Sur|110,22053718322928|40,56863111962639|330,4071559662522|481,1963242691079|1,0584761985596314|22,905523509690966|8,430785746596534|68,66369074371251|388,07693433693396|23,995084915643638
13744|Bolívar|Simití|117,91182337150387|26,534980788024576|171,25453921971786|315,7013433792463|0,6944407946752185|37,34916744711426|8,405089602722592|54,245742950163155|268,5567870917449|17,55478116864562
13760|Bolívar|Soplaviento|4,416027859733027|8,866803197400504|92,45881114001541|105,74164219714895|0,23259739490382536|4,176242933223609|8,385346598711681|87,4384104680647|74,63398115646027|41,68029168305465
13780|Bolívar|Talaigua Nuevo|31,649326902127598|14,21991616429326|117,51869158258575|163,3879346490066|0,35940058399338976|19,370663427576428|8,703161708262474|71,9261748641611|129,60382393684057|26,067217529499697
13810|Bolívar|Tiquisio|30,17288665316285|14,47668591443587|129,2056758284965|173,85524839609522|0,38242528702074113|17,355177327991743|8,326861597789428|74,31796107421883|145,3324999160291|19,62585691194065
13836|Bolívar|Turbaco|47,85384310397498|376,9762927223567|905,7275893522643|1330,557725178596|2,926796427737395|3,596525141181058|28,33220127084351|68,07127358797544|1085,0864023709773|22,622283559286103
13838|Bolívar|Turbaná|45,81014429254946|16,849903949236964|134,29678610795338|196,9568343497398|0,43324130045985754|23,258976741677092|8,555125291725743|68,18589796659717|158,62721840486597|24,163328544944118
13873|Bolívar|Villanueva|103,62285035387393|26,408810128425788|185,4165454918242|315,4482059741239|0,6938839742990566|32,849402339721685|8,371837160041446|58,778760500236885|224,60775709346905|40,44403900211344
13894|Bolívar|Zambrano|39,124618756895785|14,806883273922747|111,53557439970419|165,46707643052272|0,3639740231037329|23,64495681007796|8,948537433149093|67,40650575677294|132,37450663425443|24,999201611909893
15001|Boyacá|Tunja|112,34880489444716|391,7804596087521|3984,951578113029|4489,080842616228|12,431293749341211|2,502712890083986|8,727409314830318|88,76987779508569|3967,4450167657396|13,147903087406277
15022|Boyacá|Almeida|11,263107578292146|2,398276008256751|16,877708597307066|30,539092183855963|0,08456974580891485|36,88095084976435|7,85313457852085|55,26591457171479|25,18656813511813|21,25150207056079
15047|Boyacá|Aquitania|360,7076314023569|46,27088055858082|179,02382796785352|586,0023399287912|1,622774790843499|61,553957522795685|7,896023173594065|30,55001930361026|397,2066245549165|47,530857670218055
15051|Boyacá|Arcabuco|67,3909176405763|12,344982347651355|74,36285533853915|154,09875532676682|0,42673477289361134|43,732291995268675|8,011085048333964|48,25662295639736|123,36299297569033|24,914896769027983
15087|Boyacá|Belén|30,442571579573872|11,915980189524417|89,50885520157321|131,8674069706715|0,3651710738764445|23,085743686720534|9,036334651044315|67,87792166223514|103,05130373388613|27,96287110660769
15090|Boyacá|Berbeo|16,97967541812462|2,9452222554252994|17,718071883196664|37,642969556746586|0,10424201046125617|45,10716242120019|7,824096478322179|47,06874110047764|29,99758345507614|25,486673328603437
15092|Boyacá|Betéitiva|14,230880402215602|1,9749045996743306|17,97977994309759|34,18556494498752|0,09466766465507656|41,62833179769409|5,777013200900464|52,594655001405464|21,030219253479828|62,55448663156902
15097|Boyacá|Boavita|59,00916165963006|7,034375120344684|51,818545856163276|117,86208263613801|0,3263871207775036|50,066281148112935|5,968310556721704|43,96540829516537|61,446236008409464|91,81334820900591
15104|Boyacá|Boyacá|33,007104355240145|59,98487982278397|83,86120609644642|176,85319027447053|0,4897470185742495|18,663561739550282|33,91789524955096|47,41854301089876|178,83225696580746|-1,106660915046953
15106|Boyacá|Briceño|60,02559715849481|7,411054306166252|26,54366443185092|93,980315896512|0,26025303498088503|63,87039305612997|7,8857516443412035|28,243855299528807|70,04873781705965|34,16418171866626
15109|Boyacá|Buenavista|44,85307798737032|7,331212843362349|41,177819114268004|93,36210994500067|0,25854108100851037|48,04205690487622|7,852449829680524|44,105493265443265|72,69971740942475|28,42155825614978
15114|Boyacá|Busbanzá|1,744846474436721|1,219361443372307|12,33461408145579|15,298821999264817|0,04236594460190331|11,405103442085734|7,97029629752476|80,62460026038951|12,465456029896963|22,729741796628634
15131|Boyacá|Caldas|18,213502465556157|4,0378709818835175|29,243335102946233|51,49470855038591|0,1426006505495419|35,369658316902274|7,841331848557975|56,78900983453975|45,373779656881155|13,490013262707068
15135|Boyacá|Campohermoso|20,386608234143658|4,406322161097801|30,84523815724303|55,63816855248449|0,15407484097528493|36,641407804271275|7,919603171231702|55,43898902449703|44,27604987014743|25,661997209913288
15162|Boyacá|Cerinza|8,06866401863218|3,927047517160024|36,612908054442954|48,60861959023516|0,13460840872806132|16,599245332720926|8,078911827294345|75,32184283998473|42,47589493698168|14,438129349251238
15172|Boyacá|Chinavita|12,503191279890755|4,342905379405133|35,43203576050375|52,27813241979964|0,1447701308044914|23,916675483907188|8,307307813773997|67,77601670231881|40,741313384316|28,317248701964814
15176|Boyacá|Chiquinquirá|46,207374339223314|93,79081804531576|1042,3979598346393|1182,3961522191785|3,2743259503789632|3,9079435646419407|7,932266852296889|88,15978958306117|975,6173422978093|21,194663210307052
15180|Boyacá|Chiscas|18,723163675024292|4,36718246388064|36,00162780536167|59,091973944266606|0,16363921971640805|31,68478293292977|7,390483296428052|60,92473377064217|42,11763645109972|40,30220810912497
